PRACTICE_CODE,GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PRACTICE_LIST_SIZE
H82045,NDH,2181.0,18OV,17262
H82045,OB,1582.0,18OV,17262
H82045,OST,307.0,50OV,8633
H82045,PAD,206.0,TOTAL,20697
H82045,PC,611.0,TOTAL,20697
H82045,RA,141.0,16OV,17621
H82045,STIA,688.0,TOTAL,20697
H82046,AF,286.0,TOTAL,12242
H82046,AST,966.0,06OV,11605
H82046,CAN,475.0,TOTAL,12242
H82046,CHD,461.0,TOTAL,12242
H82046,CKD,303.0,18OV,9805
H82046,COPD,211.0,TOTAL,12242
H82046,DEM,57.0,TOTAL,12242
H82046,DEP,1351.0,18OV,9805
H82046,DM,758.0,17OV,9958
H82046,EP,75.0,18OV,9805
H82046,HF,109.0,TOTAL,12242
H82046,HYP,1809.0,TOTAL,12242
H82046,LD,95.0,TOTAL,12242
H82046,MH,131.0,TOTAL,12242
H82046,NDH,1012.0,18OV,9805
H82046,OB,882.0,18OV,9805
H82046,OST,65.0,50OV,5002
H82046,PAD,69.0,TOTAL,12242
H82046,PC,50.0,TOTAL,12242
H82046,RA,100.0,16OV,10133
H82046,STIA,233.0,TOTAL,12242
H82047,AF,204.0,TOTAL,11489
H82047,AST,693.0,06OV,10636
H82047,CAN,350.0,TOTAL,11489
H82047,CHD,322.0,TOTAL,11489
H82047,CKD,422.0,18OV,8918
H82047,COPD,171.0,TOTAL,11489
H82047,DEM,73.0,TOTAL,11489
H82047,DEP,1343.0,18OV,8918
H82047,DM,777.0,17OV,9017
H82047,EP,62.0,18OV,8918
H82047,HF,91.0,TOTAL,11489
H82047,HYP,1656.0,TOTAL,11489
H82047,LD,81.0,TOTAL,11489
H82047,MH,100.0,TOTAL,11489
H82047,NDH,846.0,18OV,8918
H82047,OB,1314.0,18OV,8918
H82047,OST,39.0,50OV,3730
H82047,PAD,47.0,TOTAL,11489
H82047,PC,29.0,TOTAL,11489
H82047,RA,72.0,16OV,9130
H82047,STIA,159.0,TOTAL,11489
H82048,AF,435.0,TOTAL,11622
H82048,AST,783.0,06OV,11056
H82048,CAN,665.0,TOTAL,11622
H82048,CHD,524.0,TOTAL,11622
H82048,CKD,461.0,18OV,9817
H82048,COPD,280.0,TOTAL,11622
H82048,DEM,196.0,TOTAL,11622
H82048,DEP,1101.0,18OV,9817
H82048,DM,890.0,17OV,9910
H82048,EP,94.0,18OV,9817
H82048,HF,162.0,TOTAL,11622
H82048,HYP,2413.0,TOTAL,11622
H82048,LD,70.0,TOTAL,11622
H82048,MH,96.0,TOTAL,11622
H82048,NDH,920.0,18OV,9817
H82048,OB,1113.0,18OV,9817
H82048,OST,51.0,50OV,6264
H82048,PAD,100.0,TOTAL,11622
H82048,PC,65.0,TOTAL,11622
H82048,RA,75.0,16OV,10006
H82048,STIA,307.0,TOTAL,11622
H82049,AF,318.0,TOTAL,10783
H82049,AST,658.0,06OV,10206
H82049,CAN,461.0,TOTAL,10783
H82049,CHD,320.0,TOTAL,10783
H82049,CKD,309.0,18OV,8966
H82049,COPD,160.0,TOTAL,10783
H82049,DEM,89.0,TOTAL,10783
H82049,DEP,1157.0,18OV,8966
H82049,DM,614.0,17OV,9073
H82049,EP,71.0,18OV,8966
H82049,HF,99.0,TOTAL,10783
H82049,HYP,1222.0,TOTAL,10783
H82049,LD,65.0,TOTAL,10783
H82049,MH,112.0,TOTAL,10783
H82049,NDH,882.0,18OV,8966
H82049,OB,851.0,18OV,8966
H82049,OST,88.0,50OV,4586
H82049,PAD,61.0,TOTAL,10783
H82049,PC,51.0,TOTAL,10783
H82049,RA,54.0,16OV,9156
H82049,STIA,262.0,TOTAL,10783
H82050,AF,164.0,TOTAL,9876
H82050,AST,594.0,06OV,9163
H82050,CAN,357.0,TOTAL,9876
H82050,CHD,287.0,TOTAL,9876
H82050,CKD,523.0,18OV,7594
H82050,COPD,179.0,TOTAL,9876
H82050,DEM,30.0,TOTAL,9876
H82050,DEP,911.0,18OV,7594
H82050,DM,681.0,17OV,7707
H82050,EP,77.0,18OV,7594
H82050,HF,67.0,TOTAL,9876
H82050,HYP,1375.0,TOTAL,9876
H82050,LD,67.0,TOTAL,9876
H82050,MH,100.0,TOTAL,9876
H82050,NDH,607.0,18OV,7594
H82050,OB,1113.0,18OV,7594
H82050,OST,49.0,50OV,3183
H82050,PAD,47.0,TOTAL,9876
H82050,PC,10.0,TOTAL,9876
H82050,RA,65.0,16OV,7818
H82050,STIA,145.0,TOTAL,9876
H82051,AF,353.0,TOTAL,12011
H82051,AST,852.0,06OV,11406
H82051,CAN,517.0,TOTAL,12011
H82051,CHD,402.0,TOTAL,12011
H82051,CKD,306.0,18OV,10053
H82051,COPD,115.0,TOTAL,12011
H82051,DEM,111.0,TOTAL,12011
H82051,DEP,1313.0,18OV,10053
H82051,DM,564.0,17OV,10154
H82051,EP,80.0,18OV,10053
H82051,HF,96.0,TOTAL,12011
H82051,HYP,1694.0,TOTAL,12011
H82051,LD,81.0,TOTAL,12011
H82051,MH,125.0,TOTAL,12011
H82051,NDH,768.0,18OV,10053
H82051,OB,715.0,18OV,10053
H82051,OST,41.0,50OV,5536
H82051,PAD,37.0,TOTAL,12011
H82051,PC,57.0,TOTAL,12011
H82051,RA,53.0,16OV,10272
H82051,STIA,287.0,TOTAL,12011
H82052,AF,412.0,TOTAL,16865
H82052,AST,961.0,06OV,15789
H82052,CAN,655.0,TOTAL,16865
H82052,CHD,530.0,TOTAL,16865
H82052,CKD,1043.0,18OV,13370
H82052,COPD,182.0,TOTAL,16865
H82052,DEM,115.0,TOTAL,16865
H82052,DEP,1500.0,18OV,13370
H82052,DM,1028.0,17OV,13551
H82052,EP,93.0,18OV,13370
H82052,HF,106.0,TOTAL,16865
H82052,HYP,2247.0,TOTAL,16865
H82052,LD,80.0,TOTAL,16865
H82052,MH,106.0,TOTAL,16865
H82052,NDH,1480.0,18OV,13370
H82052,OB,1116.0,18OV,13370
H82052,OST,64.0,50OV,6442
H82052,PAD,67.0,TOTAL,16865
H82052,PC,59.0,TOTAL,16865
H82052,RA,121.0,16OV,13730
H82052,STIA,324.0,TOTAL,16865
H82053,AF,195.0,TOTAL,7360
H82053,AST,452.0,06OV,6946
H82053,CAN,321.0,TOTAL,7360
H82053,CHD,242.0,TOTAL,7360
H82053,CKD,434.0,18OV,6021
H82053,COPD,142.0,TOTAL,7360
H82053,DEM,52.0,TOTAL,7360
H82053,DEP,683.0,18OV,6021
H82053,DM,536.0,17OV,6091
H82053,EP,47.0,18OV,6021
H82053,HF,117.0,TOTAL,7360
H82053,HYP,1089.0,TOTAL,7360
H82053,LD,56.0,TOTAL,7360
H82053,MH,62.0,TOTAL,7360
H82053,NDH,590.0,18OV,6021
H82053,OB,735.0,18OV,6021
H82053,OST,32.0,50OV,2925
H82053,PAD,26.0,TOTAL,7360
H82053,PC,19.0,TOTAL,7360
H82053,RA,53.0,16OV,6150
H82053,STIA,173.0,TOTAL,7360
H82055,AF,356.0,TOTAL,13651
H82055,AST,861.0,06OV,12793
H82055,CAN,624.0,TOTAL,13651
H82055,CHD,415.0,TOTAL,13651
H82055,CKD,415.0,18OV,10785
H82055,COPD,190.0,TOTAL,13651
H82055,DEM,114.0,TOTAL,13651
H82055,DEP,1535.0,18OV,10785
H82055,DM,703.0,17OV,10952
H82055,EP,79.0,18OV,10785
H82055,HF,119.0,TOTAL,13651
H82055,HYP,2078.0,TOTAL,13651
H82055,LD,80.0,TOTAL,13651
H82055,MH,109.0,TOTAL,13651
H82055,NDH,1237.0,18OV,10785
H82055,OB,1230.0,18OV,10785
H82055,OST,92.0,50OV,5887
H82055,PAD,72.0,TOTAL,13651
H82055,PC,63.0,TOTAL,13651
H82055,RA,84.0,16OV,11131
H82055,STIA,279.0,TOTAL,13651
H82056,AF,381.0,TOTAL,13223
H82056,AST,778.0,06OV,12426
H82056,CAN,614.0,TOTAL,13223
H82056,CHD,396.0,TOTAL,13223
H82056,CKD,379.0,18OV,10381
H82056,COPD,110.0,TOTAL,13223
H82056,DEM,217.0,TOTAL,13223
H82056,DEP,1164.0,18OV,10381
H82056,DM,636.0,17OV,10576
H82056,EP,69.0,18OV,10381
H82056,HF,131.0,TOTAL,13223
H82056,HYP,1868.0,TOTAL,13223
H82056,LD,41.0,TOTAL,13223
H82056,MH,132.0,TOTAL,13223
H82056,NDH,287.0,18OV,10381
H82056,OB,776.0,18OV,10381
H82056,OST,122.0,50OV,5096
H82056,PAD,45.0,TOTAL,13223
H82056,PC,57.0,TOTAL,13223
H82056,RA,106.0,16OV,10765
H82056,STIA,300.0,TOTAL,13223
H82057,AF,639.0,TOTAL,20877
H82057,AST,1358.0,06OV,19740
H82057,CAN,940.0,TOTAL,20877
H82057,CHD,665.0,TOTAL,20877
H82057,CKD,598.0,18OV,16316
H82057,COPD,249.0,TOTAL,20877
H82057,DEM,137.0,TOTAL,20877
H82057,DEP,1875.0,18OV,16316
H82057,DM,820.0,17OV,16562
H82057,EP,94.0,18OV,16316
H82057,HF,193.0,TOTAL,20877
H82057,HYP,3159.0,TOTAL,20877
H82057,LD,62.0,TOTAL,20877
H82057,MH,153.0,TOTAL,20877
H82057,NDH,650.0,18OV,16316
H82057,OB,1020.0,18OV,16316
H82057,OST,42.0,50OV,9298
H82057,PAD,114.0,TOTAL,20877
H82057,PC,61.0,TOTAL,20877
H82057,RA,166.0,16OV,16847
H82057,STIA,404.0,TOTAL,20877
H82058,AF,406.0,TOTAL,17071
H82058,AST,1216.0,06OV,16113
H82058,CAN,668.0,TOTAL,17071
H82058,CHD,532.0,TOTAL,17071
H82058,CKD,639.0,18OV,13855
H82058,COPD,373.0,TOTAL,17071
H82058,DEM,224.0,TOTAL,17071
H82058,DEP,2239.0,18OV,13855
H82058,DM,1107.0,17OV,14020
H82058,EP,139.0,18OV,13855
H82058,HF,133.0,TOTAL,17071
H82058,HYP,2585.0,TOTAL,17071
H82058,LD,176.0,TOTAL,17071
H82058,MH,234.0,TOTAL,17071
H82058,NDH,1319.0,18OV,13855
H82058,OB,1652.0,18OV,13855
H82058,OST,32.0,50OV,6754
H82058,PAD,90.0,TOTAL,17071
H82058,PC,116.0,TOTAL,17071
H82058,RA,102.0,16OV,14183
H82058,STIA,346.0,TOTAL,17071
H82059,AF,521.0,TOTAL,11056
H82059,AST,955.0,06OV,10557
H82059,CAN,744.0,TOTAL,11056
H82059,CHD,596.0,TOTAL,11056
H82059,CKD,629.0,18OV,9434
H82059,COPD,257.0,TOTAL,11056
H82059,DEM,162.0,TOTAL,11056
H82059,DEP,1253.0,18OV,9434
H82059,DM,898.0,17OV,9526
H82059,EP,87.0,18OV,9434
H82059,HF,166.0,TOTAL,11056
H82059,HYP,2607.0,TOTAL,11056
H82059,LD,63.0,TOTAL,11056
H82059,MH,104.0,TOTAL,11056
H82059,NDH,1220.0,18OV,9434
H82059,OB,950.0,18OV,9434
H82059,OST,205.0,50OV,6219
H82059,PAD,97.0,TOTAL,11056
H82059,PC,90.0,TOTAL,11056
H82059,RA,96.0,16OV,9615
H82059,STIA,333.0,TOTAL,11056
H82060,AF,343.0,TOTAL,10175
H82060,AST,834.0,06OV,9657
H82060,CAN,631.0,TOTAL,10175
H82060,CHD,433.0,TOTAL,10175
H82060,CKD,488.0,18OV,8403
H82060,COPD,222.0,TOTAL,10175
H82060,DEM,144.0,TOTAL,10175
H82060,DEP,1173.0,18OV,8403
H82060,DM,635.0,17OV,8528
H82060,EP,37.0,18OV,8403
H82060,HF,94.0,TOTAL,10175
H82060,HYP,1909.0,TOTAL,10175
H82060,LD,70.0,TOTAL,10175
H82060,MH,73.0,TOTAL,10175
H82060,NDH,938.0,18OV,8403
H82060,OB,1050.0,18OV,8403
H82060,OST,52.0,50OV,5285
H82060,PAD,62.0,TOTAL,10175
H82060,PC,108.0,TOTAL,10175
H82060,RA,80.0,16OV,8621
H82060,STIA,230.0,TOTAL,10175
H82061,AF,229.0,TOTAL,8846
H82061,AST,627.0,06OV,8414
H82061,CAN,381.0,TOTAL,8846
H82061,CHD,304.0,TOTAL,8846
H82061,CKD,265.0,18OV,7342
H82061,COPD,137.0,TOTAL,8846
H82061,DEM,61.0,TOTAL,8846
H82061,DEP,1534.0,18OV,7342
H82061,DM,516.0,17OV,7430
H82061,EP,86.0,18OV,7342
H82061,HF,87.0,TOTAL,8846
H82061,HYP,1448.0,TOTAL,8846
H82061,LD,74.0,TOTAL,8846
H82061,MH,161.0,TOTAL,8846
H82061,NDH,626.0,18OV,7342
H82061,OB,884.0,18OV,7342
H82061,OST,39.0,50OV,3587
H82061,PAD,63.0,TOTAL,8846
H82061,PC,23.0,TOTAL,8846
H82061,RA,61.0,16OV,7527
H82061,STIA,163.0,TOTAL,8846
H82063,AF,435.0,TOTAL,15451
H82063,AST,1196.0,06OV,14566
H82063,CAN,816.0,TOTAL,15451
H82063,CHD,635.0,TOTAL,15451
H82063,CKD,890.0,18OV,12239
H82063,COPD,311.0,TOTAL,15451
H82063,DEM,124.0,TOTAL,15451
H82063,DEP,1684.0,18OV,12239
H82063,DM,871.0,17OV,12424
H82063,EP,104.0,18OV,12239
H82063,HF,231.0,TOTAL,15451
H82063,HYP,2964.0,TOTAL,15451
H82063,LD,71.0,TOTAL,15451
H82063,MH,163.0,TOTAL,15451
H82063,NDH,730.0,18OV,12239
H82063,OB,1000.0,18OV,12239
H82063,OST,290.0,50OV,6397
H82063,PAD,83.0,TOTAL,15451
H82063,PC,48.0,TOTAL,15451
H82063,RA,146.0,16OV,12614
H82063,STIA,446.0,TOTAL,15451
H82064,AF,148.0,TOTAL,11110
H82064,AST,844.0,06OV,10222
H82064,CAN,292.0,TOTAL,11110
H82064,CHD,258.0,TOTAL,11110
H82064,CKD,396.0,18OV,8480
H82064,COPD,165.0,TOTAL,11110
H82064,DEM,86.0,TOTAL,11110
H82064,DEP,1471.0,18OV,8480
H82064,DM,681.0,17OV,8582
H82064,EP,81.0,18OV,8480
H82064,HF,84.0,TOTAL,11110
H82064,HYP,1288.0,TOTAL,11110
H82064,LD,142.0,TOTAL,11110
H82064,MH,112.0,TOTAL,11110
H82064,NDH,640.0,18OV,8480
H82064,OB,1311.0,18OV,8480
H82064,OST,47.0,50OV,3044
H82064,PAD,36.0,TOTAL,11110
H82064,PC,20.0,TOTAL,11110
H82064,RA,70.0,16OV,8714
H82064,STIA,148.0,TOTAL,11110
H82065,AF,526.0,TOTAL,14251
H82065,AST,1173.0,06OV,13507
H82065,CAN,686.0,TOTAL,14251
H82065,CHD,696.0,TOTAL,14251
H82065,CKD,842.0,18OV,11603
H82065,COPD,406.0,TOTAL,14251
H82065,DEM,128.0,TOTAL,14251
H82065,DEP,2526.0,18OV,11603
H82065,DM,1196.0,17OV,11747
H82065,EP,93.0,18OV,11603
H82065,HF,170.0,TOTAL,14251
H82065,HYP,2856.0,TOTAL,14251
H82065,LD,115.0,TOTAL,14251
H82065,MH,155.0,TOTAL,14251
H82065,NDH,1561.0,18OV,11603
H82065,OB,1737.0,18OV,11603
H82065,OST,87.0,50OV,6589
H82065,PAD,155.0,TOTAL,14251
H82065,PC,108.0,TOTAL,14251
H82065,RA,160.0,16OV,11898
H82065,STIA,334.0,TOTAL,14251
H82066,AF,452.0,TOTAL,15953
H82066,AST,1183.0,06OV,15042
H82066,CAN,608.0,TOTAL,15953
H82066,CHD,622.0,TOTAL,15953
H82066,CKD,513.0,18OV,12788
H82066,COPD,456.0,TOTAL,15953
H82066,DEM,197.0,TOTAL,15953
H82066,DEP,1899.0,18OV,12788
H82066,DM,1281.0,17OV,12953
H82066,EP,144.0,18OV,12788
H82066,HF,216.0,TOTAL,15953
H82066,HYP,2586.0,TOTAL,15953
H82066,LD,177.0,TOTAL,15953
H82066,MH,254.0,TOTAL,15953
H82066,NDH,1216.0,18OV,12788
H82066,OB,1907.0,18OV,12788
H82066,OST,45.0,50OV,6513
H82066,PAD,149.0,TOTAL,15953
H82066,PC,135.0,TOTAL,15953
H82066,RA,126.0,16OV,13109
H82066,STIA,387.0,TOTAL,15953
H82067,AF,173.0,TOTAL,7331
H82067,AST,621.0,06OV,6731
H82067,CAN,289.0,TOTAL,7331
H82067,CHD,283.0,TOTAL,7331
H82067,CKD,350.0,18OV,5650
H82067,COPD,126.0,TOTAL,7331
H82067,DEM,78.0,TOTAL,7331
H82067,DEP,1010.0,18OV,5650
H82067,DM,457.0,17OV,5720
H82067,EP,27.0,18OV,5650
H82067,HF,122.0,TOTAL,7331
H82067,HYP,1342.0,TOTAL,7331
H82067,LD,42.0,TOTAL,7331
H82067,MH,105.0,TOTAL,7331
H82067,NDH,760.0,18OV,5650
H82067,OB,1105.0,18OV,5650
H82067,OST,118.0,50OV,2605
H82067,PAD,72.0,TOTAL,7331
H82067,PC,130.0,TOTAL,7331
H82067,RA,60.0,16OV,5803
H82067,STIA,132.0,TOTAL,7331
H82070,AF,527.0,TOTAL,13358
H82070,AST,840.0,06OV,12768
H82070,CAN,786.0,TOTAL,13358
H82070,CHD,570.0,TOTAL,13358
H82070,CKD,660.0,18OV,11188
H82070,COPD,228.0,TOTAL,13358
H82070,DEM,126.0,TOTAL,13358
H82070,DEP,1491.0,18OV,11188
H82070,DM,820.0,17OV,11311
H82070,EP,79.0,18OV,11188
H82070,HF,105.0,TOTAL,13358
H82070,HYP,2842.0,TOTAL,13358
H82070,LD,69.0,TOTAL,13358
H82070,MH,85.0,TOTAL,13358
H82070,NDH,1358.0,18OV,11188
H82070,OB,1197.0,18OV,11188
H82070,OST,31.0,50OV,7230
H82070,PAD,74.0,TOTAL,13358
H82070,PC,75.0,TOTAL,13358
H82070,RA,97.0,16OV,11450
H82070,STIA,363.0,TOTAL,13358
H82072,AF,291.0,TOTAL,13503
H82072,AST,900.0,06OV,12494
H82072,CAN,561.0,TOTAL,13503
H82072,CHD,320.0,TOTAL,13503
H82072,CKD,406.0,18OV,10757
H82072,COPD,162.0,TOTAL,13503
H82072,DEM,64.0,TOTAL,13503
H82072,DEP,1752.0,18OV,10757
H82072,DM,695.0,17OV,10885
H82072,EP,82.0,18OV,10757
H82072,HF,87.0,TOTAL,13503
H82072,HYP,1689.0,TOTAL,13503
H82072,LD,53.0,TOTAL,13503
H82072,MH,83.0,TOTAL,13503
H82072,NDH,424.0,18OV,10757
H82072,OB,1130.0,18OV,10757
H82072,OST,40.0,50OV,5329
H82072,PAD,46.0,TOTAL,13503
H82072,PC,20.0,TOTAL,13503
H82072,RA,97.0,16OV,11024
H82072,STIA,233.0,TOTAL,13503
H82076,AF,142.0,TOTAL,3770
H82076,AST,254.0,06OV,3611
H82076,CAN,236.0,TOTAL,3770
H82076,CHD,166.0,TOTAL,3770
H82076,CKD,227.0,18OV,3174
H82076,COPD,77.0,TOTAL,3770
H82076,DEM,26.0,TOTAL,3770
H82076,DEP,335.0,18OV,3174
H82076,DM,239.0,17OV,3221
H82076,EP,16.0,18OV,3174
H82076,HF,42.0,TOTAL,3770
H82076,HYP,852.0,TOTAL,3770
H82076,LD,13.0,TOTAL,3770
H82076,MH,29.0,TOTAL,3770
H82076,NDH,375.0,18OV,3174
H82076,OB,490.0,18OV,3174
H82076,OST,25.0,50OV,2034
H82076,PAD,23.0,TOTAL,3770
H82076,PC,12.0,TOTAL,3770
H82076,RA,26.0,16OV,3263
H82076,STIA,94.0,TOTAL,3770
H82077,AF,311.0,TOTAL,11892
H82077,AST,863.0,06OV,11243
H82077,CAN,489.0,TOTAL,11892
H82077,CHD,428.0,TOTAL,11892
H82077,CKD,579.0,18OV,9646
H82077,COPD,182.0,TOTAL,11892
H82077,DEM,135.0,TOTAL,11892
H82077,DEP,1303.0,18OV,9646
H82077,DM,801.0,17OV,9787
H82077,EP,90.0,18OV,9646
H82077,HF,108.0,TOTAL,11892
H82077,HYP,2233.0,TOTAL,11892
H82077,LD,91.0,TOTAL,11892
H82077,MH,118.0,TOTAL,11892
H82077,NDH,1310.0,18OV,9646
H82077,OB,2316.0,18OV,9646
H82077,OST,52.0,50OV,5491
H82077,PAD,59.0,TOTAL,11892
H82077,PC,74.0,TOTAL,11892
H82077,RA,65.0,16OV,9908
H82077,STIA,283.0,TOTAL,11892
H82078,AF,313.0,TOTAL,10768
H82078,AST,777.0,06OV,10094
H82078,CAN,443.0,TOTAL,10768
H82078,CHD,365.0,TOTAL,10768
H82078,CKD,314.0,18OV,8567
H82078,COPD,165.0,TOTAL,10768
H82078,DEM,135.0,TOTAL,10768
H82078,DEP,1023.0,18OV,8567
H82078,DM,570.0,17OV,8676
H82078,EP,46.0,18OV,8567
H82078,HF,109.0,TOTAL,10768
H82078,HYP,1678.0,TOTAL,10768
H82078,LD,33.0,TOTAL,10768
H82078,MH,78.0,TOTAL,10768
H82078,NDH,940.0,18OV,8567
H82078,OB,938.0,18OV,8567
H82078,OST,106.0,50OV,5017
H82078,PAD,61.0,TOTAL,10768
H82078,PC,63.0,TOTAL,10768
H82078,RA,71.0,16OV,8786
H82078,STIA,244.0,TOTAL,10768
H82084,AF,234.0,TOTAL,6810
H82084,AST,463.0,06OV,6449
H82084,CAN,355.0,TOTAL,6810
H82084,CHD,270.0,TOTAL,6810
H82084,CKD,476.0,18OV,5528
H82084,COPD,154.0,TOTAL,6810
H82084,DEM,139.0,TOTAL,6810
H82084,DEP,1105.0,18OV,5528
H82084,DM,421.0,17OV,5605
H82084,EP,70.0,18OV,5528
H82084,HF,134.0,TOTAL,6810
H82084,HYP,1198.0,TOTAL,6810
H82084,LD,66.0,TOTAL,6810
H82084,MH,95.0,TOTAL,6810
H82084,NDH,529.0,18OV,5528
H82084,OB,641.0,18OV,5528
H82084,OST,148.0,50OV,2743
H82084,PAD,53.0,TOTAL,6810
H82084,PC,107.0,TOTAL,6810
H82084,RA,57.0,16OV,5683
H82084,STIA,231.0,TOTAL,6810
H82087,AF,226.0,TOTAL,3973
H82087,AST,277.0,06OV,3866
H82087,CAN,326.0,TOTAL,3973
H82087,CHD,283.0,TOTAL,3973
H82087,CKD,331.0,18OV,3607
H82087,COPD,76.0,TOTAL,3973
H82087,DEM,52.0,TOTAL,3973
H82087,DEP,364.0,18OV,3607
H82087,DM,382.0,17OV,3633
H82087,EP,29.0,18OV,3607
H82087,HF,75.0,TOTAL,3973
H82087,HYP,1191.0,TOTAL,3973
H82087,LD,15.0,TOTAL,3973
H82087,MH,42.0,TOTAL,3973
H82087,NDH,387.0,18OV,3607
H82087,OB,342.0,18OV,3607
H82087,OST,49.0,50OV,2889
H82087,PAD,53.0,TOTAL,3973
H82087,PC,33.0,TOTAL,3973
H82087,RA,49.0,16OV,3659
H82087,STIA,180.0,TOTAL,3973
H82088,AF,44.0,TOTAL,6643
H82088,AST,480.0,06OV,6193
H82088,CAN,128.0,TOTAL,6643
H82088,CHD,130.0,TOTAL,6643
H82088,CKD,162.0,18OV,5016
H82088,COPD,102.0,TOTAL,6643
H82088,DEM,8.0,TOTAL,6643
H82088,DEP,586.0,18OV,5016
H82088,DM,576.0,17OV,5110
H82088,EP,39.0,18OV,5016
H82088,HF,35.0,TOTAL,6643
H82088,HYP,790.0,TOTAL,6643
H82088,LD,29.0,TOTAL,6643
H82088,MH,58.0,TOTAL,6643
H82088,NDH,533.0,18OV,5016
H82088,OB,403.0,18OV,5016
H82088,OST,1.0,50OV,1813
H82088,PAD,19.0,TOTAL,6643
H82088,PC,5.0,TOTAL,6643
H82088,RA,36.0,16OV,5203
H82088,STIA,63.0,TOTAL,6643
H82089,AF,161.0,TOTAL,9026
H82089,AST,591.0,06OV,8443
H82089,CAN,345.0,TOTAL,9026
H82089,CHD,228.0,TOTAL,9026
H82089,CKD,266.0,18OV,7182
H82089,COPD,136.0,TOTAL,9026
H82089,DEM,41.0,TOTAL,9026
H82089,DEP,1011.0,18OV,7182
H82089,DM,412.0,17OV,7280
H82089,EP,47.0,18OV,7182
H82089,HF,53.0,TOTAL,9026
H82089,HYP,1410.0,TOTAL,9026
H82089,LD,34.0,TOTAL,9026
H82089,MH,81.0,TOTAL,9026
H82089,NDH,474.0,18OV,7182
H82089,OB,833.0,18OV,7182
H82089,OST,12.0,50OV,3548
H82089,PAD,41.0,TOTAL,9026
H82089,PC,18.0,TOTAL,9026
H82089,RA,46.0,16OV,7385
H82089,STIA,123.0,TOTAL,9026
H82091,AF,274.0,TOTAL,8691
H82091,AST,627.0,06OV,8115
H82091,CAN,387.0,TOTAL,8691
H82091,CHD,342.0,TOTAL,8691
H82091,CKD,441.0,18OV,7091
H82091,COPD,185.0,TOTAL,8691
H82091,DEM,59.0,TOTAL,8691
H82091,DEP,1311.0,18OV,7091
H82091,DM,663.0,17OV,7165
H82091,EP,55.0,18OV,7091
H82091,HF,85.0,TOTAL,8691
H82091,HYP,1721.0,TOTAL,8691
H82091,LD,49.0,TOTAL,8691
H82091,MH,89.0,TOTAL,8691
H82091,NDH,679.0,18OV,7091
H82091,OB,1134.0,18OV,7091
H82091,OST,33.0,50OV,3940
H82091,PAD,45.0,TOTAL,8691
H82091,PC,31.0,TOTAL,8691
H82091,RA,69.0,16OV,7243
H82091,STIA,200.0,TOTAL,8691
H82092,AF,201.0,TOTAL,10264
H82092,AST,673.0,06OV,9596
H82092,CAN,352.0,TOTAL,10264
H82092,CHD,271.0,TOTAL,10264
H82092,CKD,339.0,18OV,7996
H82092,COPD,133.0,TOTAL,10264
H82092,DEM,50.0,TOTAL,10264
H82092,DEP,1142.0,18OV,7996
H82092,DM,476.0,17OV,8115
H82092,EP,69.0,18OV,7996
H82092,HF,50.0,TOTAL,10264
H82092,HYP,1486.0,TOTAL,10264
H82092,LD,53.0,TOTAL,10264
H82092,MH,60.0,TOTAL,10264
H82092,NDH,570.0,18OV,7996
H82092,OB,727.0,18OV,7996
H82092,OST,9.0,50OV,3922
H82092,PAD,30.0,TOTAL,10264
H82092,PC,20.0,TOTAL,10264
H82092,RA,62.0,16OV,8254
H82092,STIA,157.0,TOTAL,10264
H82095,AF,418.0,TOTAL,10650
H82095,AST,820.0,06OV,10139
H82095,CAN,639.0,TOTAL,10650
H82095,CHD,452.0,TOTAL,10650
H82095,CKD,576.0,18OV,8889
H82095,COPD,193.0,TOTAL,10650
H82095,DEM,170.0,TOTAL,10650
H82095,DEP,847.0,18OV,8889
H82095,DM,706.0,17OV,8989
H82095,EP,70.0,18OV,8889
H82095,HF,166.0,TOTAL,10650
H82095,HYP,2090.0,TOTAL,10650
H82095,LD,42.0,TOTAL,10650
H82095,MH,91.0,TOTAL,10650
H82095,NDH,744.0,18OV,8889
H82095,OB,1215.0,18OV,8889
H82095,OST,125.0,50OV,5875
H82095,PAD,65.0,TOTAL,10650
H82095,PC,57.0,TOTAL,10650
H82095,RA,86.0,16OV,9086
H82095,STIA,310.0,TOTAL,10650
H82096,AF,191.0,TOTAL,5924
H82096,AST,421.0,06OV,5629
H82096,CAN,273.0,TOTAL,5924
H82096,CHD,247.0,TOTAL,5924
H82096,CKD,339.0,18OV,4801
H82096,COPD,157.0,TOTAL,5924
H82096,DEM,53.0,TOTAL,5924
H82096,DEP,965.0,18OV,4801
H82096,DM,503.0,17OV,4848
H82096,EP,36.0,18OV,4801
H82096,HF,59.0,TOTAL,5924
H82096,HYP,1091.0,TOTAL,5924
H82096,LD,32.0,TOTAL,5924
H82096,MH,56.0,TOTAL,5924
H82096,NDH,804.0,18OV,4801
H82096,OB,700.0,18OV,4801
H82096,OST,36.0,50OV,2597
H82096,PAD,35.0,TOTAL,5924
H82096,PC,17.0,TOTAL,5924
H82096,RA,52.0,16OV,4912
H82096,STIA,136.0,TOTAL,5924
H82098,AF,103.0,TOTAL,10316
H82098,AST,613.0,06OV,9581
H82098,CAN,234.0,TOTAL,10316
H82098,CHD,230.0,TOTAL,10316
H82098,CKD,211.0,18OV,7983
